logkpl,Compound,SMILES,Texpi,ALogP,ALogp2,AMR,apol,nAcid,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,bpol,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,ECCEN,FMF,Fsp3,fragC,nHBAcc,nHBDon,HybRatio,JPLogP,Kier1,Kier2,Kier3,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,nAtomLC,nAtomP,nAtomLAC,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VABC,VAdjMat,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
-1.25,Benzophenone,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,305,3.2342000000000004,10.460049640000005,56.633500000000005,30.34992999999999,0,12,12,24,0.1239763850043771,-0.0403015936956344,-0.0184325796709903,-0.0031884040959405,-6.705781184707335e-05,14.774469035540946,15.332091977132563,19.664183954265127,19.328367908530254,15.328367908530256,802.3801430532532,900.8479584195558,1142.413641855347,1041.4547050837402,766.9759898134766,11.687499138432187,16.005946273999445,-0.3814624118559698,0.3640379752842471,5.3727670466790105,9.322616975092656,11.890069999999998,0,15,0,0,0,11,2,0,0,0,0,0.0,0.0,0.0,0.2041241452319315,0.1178511301977579,0.0,0.0,0.0,0.0641500299099584,0.0320750149549792,0.5257834230632086,0.0,0.1924500897298752,0.0,0.2176977029746495,0.0,0.0340206908719885,0.0,1.5415189978060575,2.285535933662349,2.98347837035588,0.4616759350049436,0.573766940016335,0.6061906424232758,9.803118619434354,6.877010097711745,5.655296949107125,4.786799924055998,3.7048006099445367,2.8459793064436805,1.33883595264835,0.916116077835287,7.681750982360123,4.525491350277851,3.0611749528008088,2.0719555316876077,1.3457218019266357,0.863253845297513,0.3317331732948321,0.1865642148188423,183,0.5416666666666666,0.0,443.01,1,0,0.0,3.2632271732707503,10.515555555555556,5.185595567867036,2.75,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0.0,0.0,0.0,0.0,13.995261637820173,11.770534169619411,0.0,2.381101577952299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.5,1.0,2,0,2,2,2,2,0,0,0,2,0,0,0,17.07,177.22635723042808,4.906890595608519,182.2183791240712,28.405439002548967,2.0289599287534976,2.5711479546711256,2.5711479546711256,0.0,307.0,18.0,3.576000000000001,68.0
-1.51,Benzoic acid,C1=CC=C(C=C1)C(=O)O,308,1.4344,2.057503360000001,32.8164,17.924757999999997,1,6,6,15,0.1964530420545412,-0.1079818801888837,0.0142654362400301,-0.0043565222574698,-0.0001513258408620464,10.548938071081892,9.664183954265129,12.438652989806076,10.328367908530256,6.328367908530261,367.5487800380861,393.89223791406255,463.79280920019545,348.04878884765634,153.12468665039066,11.694740129955417,16.009789395117476,-0.3765979304405021,0.4136085535269623,4.022244753907736,7.955142694603438,7.517241999999999,0,9,0,0,1,5,1,0,0,0,0,0.0,0.0,0.0,0.1020620726159657,0.0589255650988789,0.0,0.0,0.0,0.0320750149549792,0.0160375074774896,0.5,0.0,0.1666666666666666,0.0,0.1289768797920971,0.0,0.0152145154862546,0.0,1.040440114519881,1.054737854124365,1.040440114519881,0.2202181630313957,0.1960792226629554,0.1468121086875971,6.690234444311989,4.304530452640312,3.642107032211584,2.5926389558431224,1.8008334588458517,1.250443623153493,0.4511844635310912,0.2357022603955158,4.742213231911951,2.58841454550487,1.6711779681929215,1.0207396434199778,0.580729833546644,0.3303225036425437,0.0796006752863025,0.0274389527857042,69,0.4,0.0,153.02,2,1,0.0,1.320255245121335,7.111111111111111,3.239669421487603,2.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0.0,0.0,0.0,0.0,6.083643418932058,4.74510280626355,0.0,1.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.4,0.6666666666666666,1,0,1,1,1,1,0,0,0,1,0,0,0,37.3,113.40651097898905,4.169925001442312,122.12160565560956,17.528614391257378,1.94762382125082,4.815164890527417,4.815164890527417,0.0,88.0,9.0,1.6370000000000002,40.0
-1.51,Benzoic acid,C1=CC=C(C=C1)C(=O)O,308,1.4344,2.057503360000001,32.8164,17.924757999999997,1,6,6,15,0.1964530420545412,-0.1079818801888837,0.0142654362400301,-0.0043565222574698,-0.0001513258408620464,10.548938071081892,9.664183954265129,12.438652989806076,10.328367908530256,6.328367908530261,367.5487800380861,393.89223791406255,463.79280920019545,348.04878884765634,153.12468665039066,11.694740129955417,16.009789395117476,-0.3765979304405021,0.4136085535269623,4.022244753907736,7.955142694603438,7.517241999999999,0,9,0,0,1,5,1,0,0,0,0,0.0,0.0,0.0,0.1020620726159657,0.0589255650988789,0.0,0.0,0.0,0.0320750149549792,0.0160375074774896,0.5,0.0,0.1666666666666666,0.0,0.1289768797920971,0.0,0.0152145154862546,0.0,1.040440114519881,1.054737854124365,1.040440114519881,0.2202181630313957,0.1960792226629554,0.1468121086875971,6.690234444311989,4.304530452640312,3.642107032211584,2.5926389558431224,1.8008334588458517,1.250443623153493,0.4511844635310912,0.2357022603955158,4.742213231911951,2.58841454550487,1.6711779681929215,1.0207396434199778,0.580729833546644,0.3303225036425437,0.0796006752863025,0.0274389527857042,69,0.4,0.0,153.02,2,1,0.0,1.320255245121335,7.111111111111111,3.239669421487603,2.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0.0,0.0,0.0,0.0,6.083643418932058,4.74510280626355,0.0,1.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.4,0.6666666666666666,1,0,1,1,1,1,0,0,0,1,0,0,0,37.3,113.40651097898905,4.169925001442312,122.12160565560956,17.528614391257378,1.94762382125082,4.815164890527417,4.815164890527417,0.0,88.0,9.0,1.6370000000000002,40.0
-2.12,benzoic acid,C1=CC=C(C=C1)C(=O)O,308,1.4344,2.057503360000001,32.8164,17.924757999999997,1,6,6,15,0.1964530420545412,-0.1079818801888837,0.0142654362400301,-0.0043565222574698,-0.0001513258408620464,10.548938071081892,9.664183954265129,12.438652989806076,10.328367908530256,6.328367908530261,367.5487800380861,393.89223791406255,463.79280920019545,348.04878884765634,153.12468665039066,11.694740129955417,16.009789395117476,-0.3765979304405021,0.4136085535269623,4.022244753907736,7.955142694603438,7.517241999999999,0,9,0,0,1,5,1,0,0,0,0,0.0,0.0,0.0,0.1020620726159657,0.0589255650988789,0.0,0.0,0.0,0.0320750149549792,0.0160375074774896,0.5,0.0,0.1666666666666666,0.0,0.1289768797920971,0.0,0.0152145154862546,0.0,1.040440114519881,1.054737854124365,1.040440114519881,0.2202181630313957,0.1960792226629554,0.1468121086875971,6.690234444311989,4.304530452640312,3.642107032211584,2.5926389558431224,1.8008334588458517,1.250443623153493,0.4511844635310912,0.2357022603955158,4.742213231911951,2.58841454550487,1.6711779681929215,1.0207396434199778,0.580729833546644,0.3303225036425437,0.0796006752863025,0.0274389527857042,69,0.4,0.0,153.02,2,1,0.0,1.320255245121335,7.111111111111111,3.239669421487603,2.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0.0,0.0,0.0,0.0,6.083643418932058,4.74510280626355,0.0,1.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.4,0.6666666666666666,1,0,1,1,1,1,0,0,0,1,0,0,0,37.3,113.40651097898905,4.169925001442312,122.12160565560956,17.528614391257378,1.94762382125082,4.815164890527417,4.815164890527417,0.0,88.0,9.0,1.6370000000000002,40.0
-1.38,trans-Cinnamaldehyde,C1=CC=C(C=C1)C=CC=O,305,1.9496,3.800940160000001,42.2096,21.976343999999987,0,6,6,18,0.1377130089315746,-0.0556254379105611,-0.0122215868298036,-0.0009768069114048648,-3.1734118018617934e-05,10.774469035540946,10.332091977132563,11.332091977132563,9.332091977132563,6.332091977132565,472.8238074258424,498.26547293811046,560.6674754748535,442.7095979594727,257.66744598730475,11.68908324912802,16.00593530495015,-0.3885584145663548,0.29003317874054,3.6149307864870446,8.69743750162104,9.703656,0,10,0,0,1,7,1,0,0,0,0,0.0,0.0,0.0,0.1020620726159657,0.0721687836487032,0.0,0.0,0.0,0.0320750149549792,0.0185185185185185,0.2041241452319315,0.0,0.0,0.0,0.0962250448649376,0.0,0.0,0.0,0.4330127018922194,0.6123724356957946,0.6794123418055916,0.1666666666666666,0.1924500897298752,0.1612427181701212,7.234204518682006,4.931851652578137,3.646264369941973,2.690670697680658,1.96861408080004,1.5134200059864025,0.637136847124151,0.348461712529338,5.52705044398087,3.1017276641799545,1.905883122407456,1.1668150461384996,0.7145448510869891,0.430261100622402,0.1373002511550573,0.057886993660856,107,0.3333333333333333,0.0,234.01,1,0,0.0,2.0715001990707584,8.1,4.760330578512397,3.111111111111111,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,0.0,0.0,0.0,0.0,11.467501125105276,4.687307279772606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3400000000000003,0.4285714285714285,0.75,2,0,1,1,1,1,0,0,0,1,0,0,0,17.07,136.57179482936135,4.321928094887363,132.1595540292677,19.704545566963464,1.9704545566963465,2.423773933104239,2.423773933104239,0.0,133.0,9.0,1.99,42.0
-1.55,trans-Cinnamaldehyde,C1=CC=C(C=C1)C=CC=O,305,1.9496,3.800940160000001,42.2096,21.976343999999987,0,6,6,18,0.1377130089315746,-0.0556254379105611,-0.0122215868298036,-0.0009768069114048648,-3.1734118018617934e-05,10.774469035540946,10.332091977132563,11.332091977132563,9.332091977132563,6.332091977132565,472.8238074258424,498.26547293811046,560.6674754748535,442.7095979594727,257.66744598730475,11.68908324912802,16.00593530495015,-0.3885584145663548,0.29003317874054,3.6149307864870446,8.69743750162104,9.703656,0,10,0,0,1,7,1,0,0,0,0,0.0,0.0,0.0,0.1020620726159657,0.0721687836487032,0.0,0.0,0.0,0.0320750149549792,0.0185185185185185,0.2041241452319315,0.0,0.0,0.0,0.0962250448649376,0.0,0.0,0.0,0.4330127018922194,0.6123724356957946,0.6794123418055916,0.1666666666666666,0.1924500897298752,0.1612427181701212,7.234204518682006,4.931851652578137,3.646264369941973,2.690670697680658,1.96861408080004,1.5134200059864025,0.637136847124151,0.348461712529338,5.52705044398087,3.1017276641799545,1.905883122407456,1.1668150461384996,0.7145448510869891,0.430261100622402,0.1373002511550573,0.057886993660856,107,0.3333333333333333,0.0,234.01,1,0,0.0,2.0715001990707584,8.1,4.760330578512397,3.111111111111111,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,0.0,0.0,0.0,0.0,11.467501125105276,4.687307279772606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3400000000000003,0.4285714285714285,0.75,2,0,1,1,1,1,0,0,0,1,0,0,0,17.07,136.57179482936135,4.321928094887363,132.1595540292677,19.704545566963464,1.9704545566963465,2.423773933104239,2.423773933104239,0.0,133.0,9.0,1.99,42.0
-1.48,Cinnamyl alcohol,C1=CC=C(C=C1)C=CCO,305,1.6932999999999994,2.8672648899999977,43.1925,23.309929999999984,0,6,6,20,0.0901466982046268,-0.0430456661916383,-0.0024463351706047,0.0003649377249066323,4.945206462066447e-05,10.774469035540946,10.332091977132563,11.332091977132563,9.332091977132563,6.332091977132565,484.7222654735109,509.0034122039798,570.7977586923829,453.3692305185548,270.70871107128914,11.689113821437385,15.99794680214859,-0.4191195468940282,0.2679555120054785,4.110848358676456,8.718960836082548,10.932069999999998,0,10,0,0,0,7,1,1,0,0,0,0.0,0.0,0.0,0.1020620726159657,0.0721687836487032,0.0,0.0,0.0,0.0320750149549792,0.0185185185185185,0.2041241452319315,0.0,0.0,0.0,0.0962250448649376,0.0,0.0,0.0,0.4330127018922194,0.6123724356957946,0.6794123418055916,0.1666666666666666,0.1996587848408153,0.1740402414969202,7.234204518682006,4.931851652578137,3.646264369941973,2.690670697680658,1.96861408080004,1.5134200059864025,0.637136847124151,0.348461712529338,5.695772261013886,3.2571681269318065,1.9956267154201968,1.2152829666784273,0.7529374210673858,0.4601756316266492,0.1545714136830408,0.0678585039956051,107,0.3,0.1111111111111111,310.01,1,1,0.1111111111111111,1.8898958708644504,8.1,4.760330578512397,3.111111111111111,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0.0,0.0,0.0,0.0,11.467501125105276,4.687307279772606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3400000000000003,0.4285714285714285,0.75,2,0,1,1,1,1,0,0,0,1,0,0,0,20.23,139.20825353016133,4.321928094887363,134.17543553691925,19.704545566963464,1.9704545566963465,2.423773933104239,2.423773933104239,0.0,133.0,9.0,1.813,42.0
-1.54,Cinnamyl alcohol,C1=CC=C(C=C1)C=CCO,305,1.6932999999999994,2.8672648899999977,43.1925,23.309929999999984,0,6,6,20,0.0901466982046268,-0.0430456661916383,-0.0024463351706047,0.0003649377249066323,4.945206462066447e-05,10.774469035540946,10.332091977132563,11.332091977132563,9.332091977132563,6.332091977132565,484.7222654735109,509.0034122039798,570.7977586923829,453.3692305185548,270.70871107128914,11.689113821437385,15.99794680214859,-0.4191195468940282,0.2679555120054785,4.110848358676456,8.718960836082548,10.932069999999998,0,10,0,0,0,7,1,1,0,0,0,0.0,0.0,0.0,0.1020620726159657,0.0721687836487032,0.0,0.0,0.0,0.0320750149549792,0.0185185185185185,0.2041241452319315,0.0,0.0,0.0,0.0962250448649376,0.0,0.0,0.0,0.4330127018922194,0.6123724356957946,0.6794123418055916,0.1666666666666666,0.1996587848408153,0.1740402414969202,7.234204518682006,4.931851652578137,3.646264369941973,2.690670697680658,1.96861408080004,1.5134200059864025,0.637136847124151,0.348461712529338,5.695772261013886,3.2571681269318065,1.9956267154201968,1.2152829666784273,0.7529374210673858,0.4601756316266492,0.1545714136830408,0.0678585039956051,107,0.3,0.1111111111111111,310.01,1,1,0.1111111111111111,1.8898958708644504,8.1,4.760330578512397,3.111111111111111,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0.0,0.0,0.0,0.0,11.467501125105276,4.687307279772606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3400000000000003,0.4285714285714285,0.75,2,0,1,1,1,1,0,0,0,1,0,0,0,20.23,139.20825353016133,4.321928094887363,134.17543553691925,19.704545566963464,1.9704545566963465,2.423773933104239,2.423773933104239,0.0,133.0,9.0,1.813,42.0
-1.89,Benzyl bromide,C1=CC=C(C=C1)CBr,305,2.5746,6.628565160000001,38.9084,20.03755099999999,0,6,6,15,0.033932016948634,-0.0173591182269398,-0.0003181304309825584,0.0006416339126174362,6.723504233790529e-05,51.25809079131541,13.65267546114459,14.65267546114459,18.305350922289183,14.305350922289184,463.17509360644544,476.6529073691407,530.3164548632814,392.2806431015626,151.97457862500005,11.695026938745489,78.91851801257032,-0.3587590463702722,0.2638579937342461,6.492054790073263,9.129418551751426,8.942448999999998,0,8,0,0,0,5,1,1,0,0,0,0.0,0.0,0.0,0.1020620726159657,0.0721687836487032,0.0,0.0,0.0,0.0320750149549792,0.0226804605813257,0.2041241452319315,0.0,0.0,0.0,0.1178511301977579,0.0,0.0,0.0,0.4927992798267444,0.5948613524427102,0.4927992798267445,0.3675377884310922,0.3851123721101823,0.2450251922873948,5.81999095630891,3.931851652578137,2.9122841352177486,2.302095140581215,1.5953879568423457,1.1051717155225391,0.348461712529338,0.1443375672974064,6.0578191392586085,3.65296714277506,2.179963634482902,1.6446083878147617,0.9409206210619664,0.5382787517741383,0.1996642711247433,0.0890870806374748,60,0.4,0.1428571428571428,169.01,0,0,0.1428571428571428,2.782080803115772,6.125,3.111111111111111,1.8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0.0,0.0,0.0,0.0,7.732315986074721,3.965406456500188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.4,0.6666666666666666,1,0,1,1,1,1,0,0,0,1,0,0,0,0.0,117.74613525623356,4.0,171.03426452514643,15.692665461309002,1.9615831826636247,2.4524550452976723,0.0,0.0,64.0,7.0,2.823,34.0
-1.55,Benzyl bromide,C1=CC=C(C=C1)CBr,305,2.5746,6.628565160000001,38.9084,20.03755099999999,0,6,6,15,0.033932016948634,-0.0173591182269398,-0.0003181304309825584,0.0006416339126174362,6.723504233790529e-05,51.25809079131541,13.65267546114459,14.65267546114459,18.305350922289183,14.305350922289184,463.17509360644544,476.6529073691407,530.3164548632814,392.2806431015626,151.97457862500005,11.695026938745489,78.91851801257032,-0.3587590463702722,0.2638579937342461,6.492054790073263,9.129418551751426,8.942448999999998,0,8,0,0,0,5,1,1,0,0,0,0.0,0.0,0.0,0.1020620726159657,0.0721687836487032,0.0,0.0,0.0,0.0320750149549792,0.0226804605813257,0.2041241452319315,0.0,0.0,0.0,0.1178511301977579,0.0,0.0,0.0,0.4927992798267444,0.5948613524427102,0.4927992798267445,0.3675377884310922,0.3851123721101823,0.2450251922873948,5.81999095630891,3.931851652578137,2.9122841352177486,2.302095140581215,1.5953879568423457,1.1051717155225391,0.348461712529338,0.1443375672974064,6.0578191392586085,3.65296714277506,2.179963634482902,1.6446083878147617,0.9409206210619664,0.5382787517741383,0.1996642711247433,0.0890870806374748,60,0.4,0.1428571428571428,169.01,0,0,0.1428571428571428,2.782080803115772,6.125,3.111111111111111,1.8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0.0,0.0,0.0,0.0,7.732315986074721,3.965406456500188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.4,0.6666666666666666,1,0,1,1,1,1,0,0,0,1,0,0,0,0.0,117.74613525623356,4.0,171.03426452514643,15.692665461309002,1.9615831826636247,2.4524550452976723,0.0,0.0,64.0,7.0,2.823,34.0
-0.95,5-phenylpentanol,C1=CC=C(C=C1)CCCCCO,310,2.9153000000000007,8.498974090000004,51.4315,30.830687999999977,0,6,6,28,0.0846553538377649,-0.0338647364662348,-0.00742987979164,0.0010065010693672,0.0029141238959456,12.774469035540946,12.332091977132563,13.332091977132563,11.332091977132563,8.332091977132565,595.6030090985948,621.0794694539111,687.50784066449,576.769452473633,402.8608359261477,11.694130945277454,15.997947303652118,-0.4231455767115343,0.2549311981928778,3.965785654333212,8.747406082915731,17.491311999999997,0,12,0,0,0,5,1,1,4,0,0,0.0,0.0,0.0,0.1020620726159657,0.0721687836487032,0.0,0.0,0.0,0.0320750149549792,0.0226804605813257,0.2041241452319315,0.0,0.0,0.0,0.1178511301977579,0.0,0.0,0.0,0.4330127018922194,0.6123724356957946,0.6495190528383291,0.2194160968212876,0.2730017401615745,0.2559854462915022,8.648418081055102,5.931851652578137,4.353371151128521,3.190670697680658,2.335604198162152,1.7077077845361233,0.8237499091029982,0.5525858577612696,7.369498847380827,4.580464759133071,3.019865529183289,1.9663903749773568,1.262381477245915,0.7968765413743439,0.3938817351635881,0.2240403590110101,167,0.2142857142857142,0.4545454545454545,652.01,1,1,0.4545454545454545,3.1854672653186538,10.083333333333334,6.508875739644971,4.591836734693878,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,0.0,0.0,0.0,0.0,15.394910668022218,4.832409737652294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.4444444444444444,0.8,5,0,1,1,1,1,0,0,0,1,0,0,0,20.23,176.43668148269467,4.584962500721156,164.24455185344988,23.70751559337708,1.9756262994480904,2.416603655055881,2.416603655055881,0.0,242.0,11.0,2.865,50.0
-1.08,4-phenylbutanol,C1=CC=C(C=C1)CCCCO,310,2.4591000000000007,6.047172810000004,46.8305,27.73710199999998,0,6,6,25,0.0847131444488835,-0.0335880632384434,-0.0060628152094915,0.0022755981705622,-0.0102279092609208,11.774469035540946,11.332091977132563,12.332091977132563,10.332091977132563,7.332091977132565,535.5921075916445,560.3937341955263,624.989577739014,512.7018803095704,336.3562906076662,11.694132425134809,15.99794702428509,-0.4231402023929042,0.2549403076857657,3.985908886657316,8.682736510557845,15.304897999999996,0,11,0,0,0,5,1,1,3,0,0,0.0,0.0,0.0,0.1020620726159657,0.0721687836487032,0.0,0.0,0.0,0.0320750149549792,0.0226804605813257,0.2041241452319315,0.0,0.0,0.0,0.1178511301977579,0.0,0.0,0.0,0.4330127018922194,0.6123724356957946,0.6495190528383291,0.2194160968212876,0.2730017401615745,0.2559854462915022,7.941311299868554,5.431851652578137,3.9998177605352474,2.9406706976806576,2.1588275028655146,1.5732065839209273,0.7814744144215574,0.4505237851453038,6.662392066194279,4.08046475913307,2.6663121385900155,1.7163903749773572,1.0856047819492782,0.6853329516593107,0.3168409142323077,0.1567390470783638,135,0.24,0.4,515.01,1,1,0.4,2.7362215460468238,9.090909090909092,5.625,3.78698224852071,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,0.0,0.0,0.0,0.0,13.415716594466002,4.797076866257135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.5,1.0,4,0,1,1,1,1,0,0,0,1,0,0,0,20.23,159.14069685682796,4.459431618637298,150.21793444901033,21.706525584572542,1.973320507688413,2.4189937477386665,2.4189937477386665,0.0,182.0,10.0,2.2960000000000003,46.0
